timestamp,open,high,low,close,volume,turnover,date
1716768000000,31.34,33.91,31.29,33.04,101240.54,3329085.0509,2024-05-27
1716854400000,33.04,33.4,32.02,32.81,55601.11,1820951.2464,2024-05-28
1716940800000,32.81,33.13,31.73,31.82,31801.29,1030029.1212,2024-05-29
1717027200000,31.82,32.26,30.6,31.14,26365.15,826971.8633,2024-05-30
1717113600000,31.14,31.58,30.65,31.33,16486.4,513336.8684,2024-05-31
1717200000000,31.33,31.45,30.9,31.01,13085.06,407101.4602,2024-06-01
1717286400000,31.01,31.43,30.31,30.67,27833.7,855914.1476,2024-06-02
1717372800000,30.67,31.26,30.56,30.93,16641.26,514236.159,2024-06-03
1717459200000,30.93,31.39,30.62,30.91,21003.8,648919.4203,2024-06-04
1717545600000,30.91,31.19,30.7,31.08,31021.88,960316.6498,2024-06-05
1717632000000,31.08,31.23,30.41,30.7,26729.44,824167.2597,2024-06-06
1717718400000,30.7,31.35,25.34,29.22,79751.38,2286440.4185,2024-06-07
1717804800000,29.22,29.32,28.1,28.22,15898.07,457222.1458,2024-06-08
1717891200000,28.22,29.03,28.15,28.57,13606.97,389183.3088,2024-06-09
1717977600000,28.57,28.67,27.84,28.01,12079.31,341834.4957,2024-06-10
1718064000000,28.01,28.06,26.52,27.33,33401.75,910249.1392,2024-06-11
1718150400000,27.33,29.15,26.77,28.07,26494.56,741915.5493,2024-06-12
1718236800000,28.07,28.37,27.0,27.33,20836.09,576027.7792,2024-06-13
1718323200000,27.33,27.65,25.7,26.75,32337.38,864647.9219,2024-06-14
1718409600000,26.75,27.34,26.67,27.04,10240.21,276878.9043,2024-06-15
1718496000000,27.04,27.16,26.57,26.93,8996.56,242246.6844,2024-06-16
1718582400000,26.93,27.02,24.4,25.59,37742.02,969939.9365,2024-06-17
1718668800000,25.59,25.65,22.11,24.42,57524.35,1367531.8514,2024-06-18
1718755200000,24.42,25.08,24.03,24.22,11451.86,280417.4511,2024-06-19
1718841600000,24.22,24.67,22.97,23.62,28080.48,670216.5166,2024-06-20
1718928000000,23.62,24.07,23.38,23.55,18561.31,441121.3378,2024-06-21
1719014400000,23.55,23.87,23.28,23.5,9188.46,216931.2652,2024-06-22
1719100800000,23.5,23.83,23.35,23.49,13480.56,318340.3279,2024-06-23
1719187200000,23.49,23.97,22.23,23.92,41719.99,960125.9088,2024-06-24
1719273600000,23.92,24.68,23.53,24.15,19661.91,470699.2639,2024-06-25
1719360000000,24.15,24.34,23.53,23.63,15048.3,359625.4671,2024-06-26
1719446400000,23.63,24.11,23.26,24.03,12828.16,303701.557,2024-06-27
1719532800000,24.03,24.14,22.96,23.15,15533.6,366292.9443,2024-06-28
1719619200000,23.15,23.64,23.03,23.11,7900.33,184541.6932,2024-06-29
1719705600000,23.11,23.46,22.84,23.27,14000.38,324669.0188,2024-06-30
1719792000000,23.27,23.58,22.97,23.23,13091.23,304829.6807,2024-07-01
1719878400000,23.23,23.3,21.27,21.82,39708.89,882081.8826,2024-07-02
1719964800000,21.82,22.81,20.88,21.98,50051.62,1084582.6302,2024-07-03
1720051200000,21.98,22.89,21.03,21.66,50517.66,1106748.9863,2024-07-04
1720137600000,21.66,21.77,16.91,19.81,141088.89,2702393.7884,2024-07-05
1720224000000,19.81,20.34,18.63,19.4,167165.27,3268191.6087,2024-07-06
1720310400000,19.4,19.57,18.23,18.54,93480.22,1754750.549,2024-07-07
1720396800000,18.54,19.46,17.74,18.91,44455.81,832404.6906,2024-07-08
